mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__min_samples_leaf,param_model__regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04794454574584961,0.0024955228052184124,0.0066034793853759766,0.0008385054725924064,,0.7,3,5,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 5}",-0.19272750731537136,-0.2255947136128874,-0.20156848569962726,-0.18311304310349794,-0.2010769282087168,-0.20081613558802017,0.014095654388956335,465,-0.06407667571370251,-0.06374962096169087,-0.06993563439555754,-0.0736475013735527,-0.06680035210020246,-0.06764195690894122,0.0037389123688716863
0.04673852920532227,0.002336758310514542,0.006626605987548828,0.0003088743748171942,,0.7,3,7,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 7}",-0.18681706039116303,-0.20919995783963155,-0.1980040784573739,-0.18107038760324023,-0.1911702103695994,-0.19325233893220162,0.009706220528762376,369,-0.06739305497128557,-0.0726160237549118,-0.07477436532261716,-0.07405155725128977,-0.07329776380142025,-0.07242655302030492,0.0026185443036730546
0.04175634384155273,0.0024096816982362,0.006405687332153321,0.0006183403310940475,,0.7,3,10,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 10}",-0.19080480044892828,-0.19142840643712558,-0.19546862722640218,-0.18486162774396397,-0.19537549126711112,-0.19158779062470624,0.003880394642776116,303,-0.08390462016947176,-0.08371009599392538,-0.09180703716450538,-0.08974634565420526,-0.08431335958791585,-0.08669629171400473,0.0034003443504053432
0.04039864540100098,0.0024584392396135614,0.006230354309082031,0.0006906464033233306,,0.7,5,2,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 2}",-0.18721449253740677,-0.21744555768432036,-0.2026193038075216,-0.18669431238204146,-0.19635268501414194,-0.19806527028508641,0.011369307548597548,441,-0.09318497128509069,-0.09603020213202607,-0.10036889458177391,-0.09643190321914799,-0.0951712328607501,-0.09623744081575776,0.002349640115339734
0.04001860618591309,0.002743838476451536,0.006076002120971679,0.0003163890039999255,,0.7,5,3,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 3}",-0.18721449253740677,-0.21744555768432036,-0.2026193038075216,-0.18669431238204146,-0.19635268501414194,-0.19806527028508641,0.011369307548597548,441,-0.09318497128509069,-0.09603020213202607,-0.10036889458177391,-0.09643190321914799,-0.0951712328607501,-0.09623744081575776,0.002349640115339734
0.04218058586120606,0.001270432385954852,0.005915117263793945,0.0001484458788972292,,0.7,5,5,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 5}",-0.18721449253740677,-0.21744555768432036,-0.2026193038075216,-0.18669431238204146,-0.19635268501414194,-0.19806527028508641,0.011369307548597548,441,-0.09318497128509069,-0.09603020213202607,-0.10036889458177391,-0.09643190321914799,-0.0951712328607501,-0.09623744081575776,0.002349640115339734
0.04277777671813965,0.0029437617366493683,0.006171274185180664,0.0003960475039848414,,0.7,5,7,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 7}",-0.18721449253740677,-0.21744555768432036,-0.2026193038075216,-0.18669431238204146,-0.19635268501414194,-0.19806527028508641,0.011369307548597548,441,-0.09318497128509069,-0.09603020213202607,-0.10036889458177391,-0.09643190321914799,-0.0951712328607501,-0.09623744081575776,0.002349640115339734
0.042101383209228516,0.0017640290507167926,0.006220483779907226,0.00037573847057460297,,0.7,5,10,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 10}",-0.18721449253740677,-0.21744555768432036,-0.2026193038075216,-0.18669431238204146,-0.19635268501414194,-0.19806527028508641,0.011369307548597548,441,-0.09318497128509069,-0.09603020213202607,-0.10036889458177391,-0.09643190321914799,-0.0951712328607501,-0.09623744081575776,0.002349640115339734
0.039754486083984374,0.0018836938825454955,0.00679621696472168,0.001194575362816365,,0.7,7,2,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 2}",-0.17738975142510205,-0.1977088331286949,-0.192495936654949,-0.15626469874489488,-0.18115351906231783,-0.18100254780319175,0.01439607045479091,36,-0.11380413727418345,-0.11495348161979815,-0.11416786640593535,-0.11472250256291469,-0.11559539477380569,-0.11464867652732746,0.0006227450182981065
0.03753204345703125,0.002044125479474202,0.006788921356201172,0.0013092009389695737,,0.7,7,3,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 3}",-0.17738975142510205,-0.1977088331286949,-0.192495936654949,-0.15626469874489488,-0.18115351906231783,-0.18100254780319175,0.01439607045479091,36,-0.11380413727418345,-0.11495348161979815,-0.11416786640593535,-0.11472250256291469,-0.11559539477380569,-0.11464867652732746,0.0006227450182981065
0.03770279884338379,0.0027808205279025847,0.007898664474487305,0.001482913244871845,,0.7,7,5,"{'model__regressor__max_depth': None, 'model__regressor__max_features': 0.7, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 5}",-0.17738975142510205,-0.1977088331286949,-0.192495936654949,-0.15626469874489488,-0.18115351906231783,-0.18100254780319175,0.01439607045479091,36,-0.11380413727418345,-0.11495348161979815,-0.11416786640593535,-0.11472250256291469,-0.11559539477380569,-0.11464867652732746,0.0006227450182981065
